"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","membrane-enclosed lumen","GO:0031974","false","5.690213909873532e-7","6.244871407044032","6791","79","50","22155","APOE,APP,BHLHE40,CGA,CHIT1,COL4A1,COL6A3,DNAJB1,EP300,EPB41L5,FABP1,FGA,FGF23,FLI1,GCG,GH1,GPC5,HMOX1,HRAS,IGFBP1,IMMT,KIF22,LMNB1,MFGE8,MNAT1,MYH9,PARK7,POLR2F,PSMD1,PTPN6,RAD51,RANBP2,RUVBL1,SERPINE1,SFTPD,SHC1,SKAP2,SMAD2,SMC3,STAT5B,STXBP1,TBL1X,TERF1,TGFB1,TP53BP1,TPR,TRDMT1,VIM,VPS37A,VWF"
"GO:CC","intracellular organelle lumen","GO:0070013","false","5.690213909873532e-7","6.244871407044032","6791","79","50","22155","APOE,APP,BHLHE40,CGA,CHIT1,COL4A1,COL6A3,DNAJB1,EP300,EPB41L5,FABP1,FGA,FGF23,FLI1,GCG,GH1,GPC5,HMOX1,HRAS,IGFBP1,IMMT,KIF22,LMNB1,MFGE8,MNAT1,MYH9,PARK7,POLR2F,PSMD1,PTPN6,RAD51,RANBP2,RUVBL1,SERPINE1,SFTPD,SHC1,SKAP2,SMAD2,SMC3,STAT5B,STXBP1,TBL1X,TERF1,TGFB1,TP53BP1,TPR,TRDMT1,VIM,VPS37A,VWF"
"GO:CC","organelle lumen","GO:0043233","false","5.690213909873532e-7","6.244871407044032","6791","79","50","22155","APOE,APP,BHLHE40,CGA,CHIT1,COL4A1,COL6A3,DNAJB1,EP300,EPB41L5,FABP1,FGA,FGF23,FLI1,GCG,GH1,GPC5,HMOX1,HRAS,IGFBP1,IMMT,KIF22,LMNB1,MFGE8,MNAT1,MYH9,PARK7,POLR2F,PSMD1,PTPN6,RAD51,RANBP2,RUVBL1,SERPINE1,SFTPD,SHC1,SKAP2,SMAD2,SMC3,STAT5B,STXBP1,TBL1X,TERF1,TGFB1,TP53BP1,TPR,TRDMT1,VIM,VPS37A,VWF"
"GO:CC","secretory granule","GO:0030141","false","6.052038509177734e-7","6.218098317220202","906","79","18","22155","APP,CALCA,CEACAM6,CEACAM8,CHIT1,FGA,GCG,KLK3,MFGE8,MYH9,PSMD1,PTPN6,SERPINE1,SFTPA2,SIRPA,STXBP1,TGFB1,VWF"
"GO:CC","secretory vesicle","GO:0099503","false","0.0000015621089392416303","5.806288682327003","1084","79","19","22155","APP,CALCA,CEACAM6,CEACAM8,CHIT1,FGA,GCG,KLK3,MFGE8,MYH9,PARK7,PSMD1,PTPN6,SERPINE1,SFTPA2,SIRPA,STXBP1,TGFB1,VWF"
"GO:CC","endomembrane system","GO:0012505","false","0.000008824194018366894","5.054324951590101","4949","79","40","22155","APOE,APP,CALCA,CASP4,CDH15,CEACAM6,CEACAM8,CGA,CHIT1,COL4A1,COL6A3,FGA,FGF23,GCG,GH1,GPC5,GUCY2C,HMOX1,HRAS,IGFBP1,KLK3,LMNB1,LYN,MFGE8,MYH9,PARK7,PSMD1,PTPN6,RANBP2,RNF5,SERPINE1,SFTPA2,SFTPD,SIRPA,SRC,STXBP1,TGFB1,TPR,VPS37A,VWF"
"GO:CC","vesicle","GO:0031982","false","0.000020443593016563386","4.689442773403559","4032","79","35","22155","APOE,APP,CALCA,CDH15,CEACAM6,CEACAM8,CHIT1,COL6A3,DCTN2,DNAJB1,FABP1,FGA,GCG,GGT1,GH1,GSTA1,HBEGF,KLK3,LYN,MFGE8,MYH9,PARK7,PSMD1,PTPN6,RUVBL1,SERPINE1,SFTPA2,SFTPD,SIRPA,SRC,STXBP1,TGFB1,VIM,VPS37A,VWF"
"GO:CC","cytoplasmic vesicle","GO:0031410","false","0.000025313435857996674","4.59664890292963","2548","79","27","22155","APOE,APP,CALCA,CEACAM6,CEACAM8,CHIT1,FGA,GCG,GH1,HBEGF,KLK3,LYN,MFGE8,MYH9,PARK7,PSMD1,PTPN6,SERPINE1,SFTPA2,SFTPD,SIRPA,SRC,STXBP1,TGFB1,VIM,VPS37A,VWF"
"GO:CC","intracellular vesicle","GO:0097708","false","0.00002701098158881965","4.568459633107556","2556","79","27","22155","APOE,APP,CALCA,CEACAM6,CEACAM8,CHIT1,FGA,GCG,GH1,HBEGF,KLK3,LYN,MFGE8,MYH9,PARK7,PSMD1,PTPN6,SERPINE1,SFTPA2,SFTPD,SIRPA,SRC,STXBP1,TGFB1,VIM,VPS37A,VWF"
"GO:CC","extracellular exosome","GO:0070062","false","0.00004672213641077234","4.330477306944539","2111","79","24","22155","APOE,APP,CDH15,CEACAM8,COL6A3,DCTN2,DNAJB1,FABP1,FGA,GGT1,GSTA1,KLK3,LYN,MFGE8,MYH9,PARK7,PTPN6,RUVBL1,SERPINE1,SIRPA,SRC,STXBP1,VIM,VWF"
"GO:CC","endoplasmic reticulum lumen","GO:0005788","false","0.00005804664492863219","4.236222877236177","322","79","10","22155","APOE,APP,COL4A1,COL6A3,FGA,FGF23,GCG,IGFBP1,MFGE8,SFTPD"
"GO:CC","extracellular vesicle","GO:1903561","false","0.00006075220978159863","4.216437920552688","2141","79","24","22155","APOE,APP,CDH15,CEACAM8,COL6A3,DCTN2,DNAJB1,FABP1,FGA,GGT1,GSTA1,KLK3,LYN,MFGE8,MYH9,PARK7,PTPN6,RUVBL1,SERPINE1,SIRPA,SRC,STXBP1,VIM,VWF"
"GO:CC","extracellular organelle","GO:0043230","false","0.00006128112710036769","4.212673255631184","2142","79","24","22155","APOE,APP,CDH15,CEACAM8,COL6A3,DCTN2,DNAJB1,FABP1,FGA,GGT1,GSTA1,KLK3,LYN,MFGE8,MYH9,PARK7,PTPN6,RUVBL1,SERPINE1,SIRPA,SRC,STXBP1,VIM,VWF"
"GO:CC","extracellular membrane-bounded organelle","GO:0065010","false","0.00006128112710036769","4.212673255631184","2142","79","24","22155","APOE,APP,CDH15,CEACAM8,COL6A3,DCTN2,DNAJB1,FABP1,FGA,GGT1,GSTA1,KLK3,LYN,MFGE8,MYH9,PARK7,PTPN6,RUVBL1,SERPINE1,SIRPA,SRC,STXBP1,VIM,VWF"
"GO:CC","platelet alpha granule","GO:0031091","false","0.00025320545894386875","3.5965269354491425","92","79","6","22155","APP,FGA,SERPINE1,STXBP1,TGFB1,VWF"
"GO:CC","secretory granule lumen","GO:0034774","false","0.0006136356098056297","3.212089445843055","324","79","9","22155","APP,CHIT1,FGA,GCG,PSMD1,PTPN6,SERPINE1,TGFB1,VWF"
"GO:CC","cytoplasmic vesicle lumen","GO:0060205","false","0.0006955204916689116","3.1576900701469413","329","79","9","22155","APP,CHIT1,FGA,GCG,PSMD1,PTPN6,SERPINE1,TGFB1,VWF"
"GO:CC","vesicle lumen","GO:0031983","false","0.0007129807784836264","3.146922178298232","330","79","9","22155","APP,CHIT1,FGA,GCG,PSMD1,PTPN6,SERPINE1,TGFB1,VWF"
"GO:CC","platelet alpha granule lumen","GO:0031093","false","0.001101419211585042","2.95804735257545","67","79","5","22155","APP,FGA,SERPINE1,TGFB1,VWF"
"GO:CC","proteasome regulatory particle, base subcomplex","GO:0008540","true","0.00250808416513186","2.600657893742827","12","79","3","22155","PSMD1,PSMD5,PSMD9"
"GO:CC","cytosol","GO:0005829","false","0.0027079098355574935","2.567365800316196","5607","79","38","22155","APP,CA13,CA3,CASP4,CSF2RA,DCTN2,DNAJB1,EP300,EPB41L5,FABP1,FLI1,GSTA1,HMOX1,HRAS,KIF22,LEP,LYN,MYH9,PARK7,POLR2F,PSMD1,PSMD5,PSMD9,PTPN6,RAD51,RANBP2,RUVBL1,SHC1,SKAP2,SMAD2,SMC3,SRC,STAT5B,STXBP1,SULT1A1,TPMT,VIM,VPS37A"
"GO:CC","Golgi lumen","GO:0005796","false","0.009909070260278255","2.0039670922123","105","79","5","22155","APP,CGA,FGF23,GPC5,TGFB1"
"GO:CC","proteasome regulatory particle","GO:0005838","false","0.017110845061394507","1.7667285412223352","22","79","3","22155","PSMD1,PSMD5,PSMD9"
"GO:CC","growth hormone receptor complex","GO:0070195","true","0.02004761204977248","1.6979373504936435","4","79","2","22155","CSF2RA,GH1"
"GO:CC","cell surface","GO:0009986","true","0.02185976404694558","1.6603545301110445","904","79","12","22155","APP,CEACAM6,CEACAM8,CSF2RA,FGA,GPC5,HBEGF,LPL,MFGE8,MYH9,SIRPA,TGFB1"
"GO:CC","intracellular anatomical structure","GO:0005622","false","0.02323764630395936","1.6338078628982715","18007","79","76","22155","APOE,APP,ATP5PO,BHLHE40,CA13,CA3,CALCA,CASP4,CDH15,CEACAM6,CEACAM8,CGA,CHIT1,COL4A1,COL6A3,CSF2RA,DCTN2,DNAJB1,EP300,EPB41L5,FABP1,FGA,FGF2,FGF21,FGF23,FLI1,GCG,GH1,GPC5,GSTA1,GUCY2C,HBEGF,HMOX1,HRAS,IGFBP1,IMMT,KIF22,KLK3,LEP,LMNB1,LYN,MFGE8,MNAT1,MYH9,PARK7,POLR2F,PSMD1,PSMD5,PSMD9,PTPN6,RAD51,RANBP2,RNF5,RUVBL1,SERPINE1,SFTPA2,SFTPD,SHC1,SIRPA,SKAP2,SMAD2,SMC3,SRC,STAT5B,STXBP1,SULT1A1,TBL1X,TERF1,TGFB1,TP53BP1,TPMT,TPR,TRDMT1,VIM,VPS37A,VWF"
"GO:CC","proteasome accessory complex","GO:0022624","false","0.025358933233756226","1.5958690197350038","25","79","3","22155","PSMD1,PSMD5,PSMD9"
"GO:CC","nucleoplasm","GO:0005654","true","0.029592045674458584","1.5288250113712911","4334","79","30","22155","BHLHE40,DNAJB1,EP300,EPB41L5,FABP1,FLI1,HMOX1,HRAS,KIF22,LMNB1,MNAT1,MYH9,PARK7,POLR2F,PSMD1,PTPN6,RAD51,RANBP2,RUVBL1,SKAP2,SMAD2,SMC3,STAT5B,STXBP1,TBL1X,TERF1,TP53BP1,TPR,TRDMT1,VPS37A"
"KEGG","Pathways in cancer","KEGG:05200","false","0.0038984131609516837","2.40911213545627","530","68","14","8716","COL4A1,EP300,FGF2,FGF21,FGF23,GSTA1,HMOX1,HRAS,KLK3,RAD51,SMAD2,STAT5B,TGFB1,TPR"
"KEGG","AGE-RAGE signaling pathway in diabetic complications","KEGG:04933","false","0.010713309188227578","1.9700763610818213","101","68","6","8716","COL4A1,HRAS,SERPINE1,SMAD2,STAT5B,TGFB1"
"KEGG","Gastric cancer","KEGG:05226","false","0.01313096838454518","1.8817032443175243","150","68","7","8716","FGF2,FGF21,FGF23,HRAS,SHC1,SMAD2,TGFB1"
"KEGG","Prolactin signaling pathway","KEGG:04917","false","0.018266257698434932","1.7383504196641952","71","68","5","8716","CGA,HRAS,SHC1,SRC,STAT5B"
"KEGG","Hormone signaling","KEGG:04081","false","0.022263975386172117","1.6523972868058647","217","68","8","8716","CALCA,CGA,GCG,GH1,GUCY2C,LEP,SRC,STAT5B"
"KEGG","Relaxin signaling pathway","KEGG:04926","false","0.04224470471343841","1.37422772121985","130","68","6","8716","COL4A1,HRAS,SHC1,SMAD2,SRC,TGFB1"
"KEGG","ErbB signaling pathway","KEGG:04012","false","0.0423066647948555","1.373591210506162","85","68","5","8716","HBEGF,HRAS,SHC1,SRC,STAT5B"
"REAC","Diseases of signal transduction by growth factor receptors and second messengers","REAC:R-HSA-5663202","false","1.404768955922592e-10","9.852395098832964","449","79","22","11056","EP300,FGA,FGF2,FGF23,HBEGF,HRAS,LYN,MYH9,POLR2F,PSMD1,PSMD5,PSMD9,PTPN6,RANBP2,SHC1,SMAD2,SRC,STAT5B,TBL1X,TGFB1,TPR,VWF"
"REAC","Disease","REAC:R-HSA-1643685","false","7.472513993488569e-7","6.126533263001405","1848","79","36","11056","APP,CSF2RA,EP300,FGA,FGF2,FGF23,GGT1,GPC5,GUCY2C,HBEGF,HMOX1,HRAS,LMNB1,LYN,MNAT1,MYH9,POLR2F,PSMD1,PSMD5,PSMD9,PTPN6,RAD51,RANBP2,RNF5,SFTPA2,SFTPD,SHC1,SMAD2,SRC,STAT5B,TBL1X,TGFB1,TPMT,TPR,VPS37A,VWF"
"REAC","Signal regulatory protein family interactions","REAC:R-HSA-391160","false","0.000012890623548593983","4.889726074332883","14","79","5","11056","PTPN6,SFTPA2,SFTPD,SIRPA,SKAP2"
"REAC","MAPK family signaling cascades","REAC:R-HSA-5683057","false","0.0001064930157224559","3.9726788742220664","310","79","13","11056","CSF2RA,DNAJB1,FGA,FGF2,FGF23,HBEGF,HRAS,PSMD1,PSMD5,PSMD9,SHC1,SRC,VWF"
"REAC","RAF/MAP kinase cascade","REAC:R-HSA-5673001","false","0.00014822672905588755","3.8290734749344164","266","79","12","11056","CSF2RA,FGA,FGF2,FGF23,HBEGF,HRAS,PSMD1,PSMD5,PSMD9,SHC1,SRC,VWF"
"REAC","MAPK1/MAPK3 signaling","REAC:R-HSA-5684996","false","0.0001810023110983595","3.7423158798774625","271","79","12","11056","CSF2RA,FGA,FGF2,FGF23,HBEGF,HRAS,PSMD1,PSMD5,PSMD9,SHC1,SRC,VWF"
"REAC","Signal Transduction","REAC:R-HSA-162582","false","0.0004519142289812935","3.3449439842479687","2570","79","38","11056","APOE,APP,CALCA,CGA,COL4A1,COL6A3,CSF2RA,DNAJB1,EP300,FGA,FGF2,FGF23,GCG,GPC5,HBEGF,HRAS,KLK3,LEP,LMNB1,LYN,MYH9,POLR2F,PSMD1,PSMD5,PSMD9,PTPN6,RANBP2,RUVBL1,SERPINE1,SHC1,SMAD2,SMC3,SRC,STAT5B,TBL1X,TGFB1,VIM,VWF"
"REAC","Cytokine Signaling in Immune system","REAC:R-HSA-1280215","false","0.0006848543447331402","3.164401784719224","780","79","19","11056","APP,CSF2RA,FGF2,GH1,HMOX1,HRAS,LMNB1,LYN,PSMD1,PSMD5,PSMD9,PTPN6,RANBP2,SHC1,SRC,STAT5B,TGFB1,TPR,VIM"
"REAC","Regulation of RUNX3 expression and activity","REAC:R-HSA-8941858","false","0.0009954653644704424","3.001973845913862","55","79","6","11056","EP300,PSMD1,PSMD5,PSMD9,SRC,TGFB1"
"REAC","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","REAC:R-HSA-381426","false","0.001105377807539448","2.956489258914645","124","79","8","11056","APOE,APP,FGA,FGF23,IGFBP1,KLK3,MFGE8,PAPPA"
"REAC","Infectious disease","REAC:R-HSA-5663205","false","0.0012856545403835394","2.89087571209631","1062","79","22","11056","APP,EP300,GGT1,GPC5,GUCY2C,HBEGF,HMOX1,LYN,MNAT1,MYH9,POLR2F,PSMD1,PSMD5,PSMD9,PTPN6,RANBP2,SFTPD,SRC,TBL1X,TGFB1,TPR,VPS37A"
"REAC","Signaling by Interleukins","REAC:R-HSA-449147","false","0.002436598749971653","2.6132159829288115","476","79","14","11056","APP,CSF2RA,FGF2,HMOX1,LMNB1,LYN,PSMD1,PSMD5,PSMD9,PTPN6,SHC1,STAT5B,TGFB1,VIM"
"REAC","Immune System","REAC:R-HSA-168256","false","0.002647812808620672","2.577112721293031","2086","79","32","11056","APP,CASP4,CEACAM6,CEACAM8,CHIT1,CSF2RA,DCTN2,EP300,FGA,FGF2,GH1,HMOX1,HRAS,KIF22,LMNB1,LYN,MYH9,POLR2F,PSMD1,PSMD5,PSMD9,PTPN6,RANBP2,SFTPA2,SFTPD,SHC1,SIRPA,SRC,STAT5B,TGFB1,TPR,VIM"
"REAC","Signaling by Receptor Tyrosine Kinases","REAC:R-HSA-9006934","false","0.006104395300026581","2.214357350698405","516","79","14","11056","APOE,COL4A1,COL6A3,EP300,FGF2,FGF23,HBEGF,HRAS,LYN,POLR2F,PTPN6,SHC1,SRC,STAT5B"
"REAC","Metabolism of proteins","REAC:R-HSA-392499","false","0.00643573745425802","2.191401681243723","2066","79","31","11056","APOE,APP,ATP5PO,CALCA,CGA,CSF2RA,DCTN2,EP300,FGA,FGF23,GCG,GH1,IGFBP1,KLK3,LEP,MFGE8,PAPPA,PARK7,PSMD1,PSMD5,PSMD9,RANBP2,RNF5,RUVBL1,SFTPA2,SFTPD,SMAD2,SMC3,TGFB1,TP53BP1,TPR"
"REAC","Defective CSF2RB causes SMDP5","REAC:R-HSA-5688849","false","0.00791931856469263","2.101312186633481","8","79","3","11056","CSF2RA,SFTPA2,SFTPD"
"REAC","Defective CSF2RA causes SMDP4","REAC:R-HSA-5688890","false","0.00791931856469263","2.101312186633481","8","79","3","11056","CSF2RA,SFTPA2,SFTPD"
"REAC","Signaling by Erythropoietin","REAC:R-HSA-9006335","false","0.007968678216785431","2.0986137100672084","23","79","4","11056","HRAS,LYN,SHC1,STAT5B"
