"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","signaling receptor binding","GO:0005102","true","6.540545254048662e-11","10.184386045107871","1346","81","28","20208","APOE,APP,BMP4,COL2A1,EPO,FGF2,FGF21,GCG,GFAP,GH1,HBEGF,IGFBP1,IL6,ITGA2,ITGA6,LEP,LYN,MYH9,PARK7,SCP2,SERPINE1,SHC1,SMAD2,SMAD3,SPP1,SRC,VAV3,VWF"
"GO:MF","molecular function activator activity","GO:0140677","true","0.000003954739970562578","5.40288206667006","1209","81","21","20208","AKT2,APOE,APP,BMP4,CDKN1A,EPO,FGF2,FGF21,GCG,GH1,HBEGF,HRAS,IL6,LEP,LYN,NBN,PARK7,PSME1,SPP1,SRC,VAV3"
"GO:MF","integrin binding","GO:0005178","false","0.000007375571149519221","5.1322043431491","158","81","9","20208","FGF2,GFAP,ITGA2,ITGA6,LYN,MYH9,SPP1,SRC,VWF"
"GO:MF","protein binding","GO:0005515","false","0.000010344848920402588","4.985275847532282","15082","81","79","20208","ACY1,AKT2,APOE,APP,ATF2,BMP4,CABP2,CDKN1A,CEACAM6,CEACAM8,CHIT1,COL1A1,COL2A1,COL4A1,CSF2RA,CYB5A,DCTN2,EPO,FABP1,FGF2,FGF21,FOXO3,GCG,GFAP,GH1,GSTA1,HBEGF,HRAS,IGFBP1,IL6,INPPL1,ITGA2,ITGA6,KIF22,LEP,LMNB1,LTBP2,LYN,MYH9,NBN,NID2,PARK7,PDE5A,PGA4,PLIN3,PNLIP,PSMA1,PSMC3,PSMD1,PSMD5,PSMD9,PSME1,PTPN6,SAP18,SCP2,SERPINE1,SFTPA1,SFTPA2,SFTPD,SHC1,SKAP2,SMAD2,SMAD3,SMC3,SNCA,SPARC,SPP1,SRC,STAT5B,TBL1X,TP53BP1,TPMT,TPR,TWF2,VAV3,VIM,VPS28,VPS37A,VWF"
"GO:MF","signaling receptor activator activity","GO:0030546","false","0.00002137009633505584","4.670193520059194","556","81","14","20208","APOE,APP,BMP4,EPO,FGF2,FGF21,GCG,GH1,HBEGF,IL6,LEP,LYN,PARK7,SPP1"
"GO:MF","protein-containing complex binding","GO:0044877","false","0.000039027476879333234","4.408629524885877","1252","81","20","20208","APOE,CDKN1A,DCTN2,FGF2,GFAP,ITGA2,ITGA6,LYN,MYH9,NID2,SMAD3,SMC3,SNCA,SPARC,SPP1,SRC,TPR,TWF2,VPS28,VWF"
"GO:MF","signaling receptor regulator activity","GO:0030545","false","0.00004834047040509251","4.31568912775249","594","81","14","20208","APOE,APP,BMP4,EPO,FGF2,FGF21,GCG,GH1,HBEGF,IL6,LEP,LYN,PARK7,SPP1"
"GO:MF","cell adhesion molecule binding","GO:0050839","false","0.00018519470741247638","3.732371428962943","563","81","13","20208","FGF2,GFAP,ITGA2,ITGA6,LYN,MYH9,PARK7,PLIN3,PTPN6,SPP1,SRC,TWF2,VWF"
"GO:MF","growth factor binding","GO:0019838","true","0.0005570906008516449","3.2540741688295545","133","81","7","20208","COL1A1,COL2A1,COL4A1,IGFBP1,ITGA6,LTBP2,SHC1"
"GO:MF","growth factor receptor binding","GO:0070851","false","0.0007494977285878344","3.1252296789774956","139","81","7","20208","FGF2,FGF21,HBEGF,IL6,LYN,SHC1,VAV3"
"GO:MF","molecular function regulator activity","GO:0098772","false","0.0007963501888769513","3.0988959125979405","2266","81","25","20208","AKT2,APOE,APP,BMP4,CABP2,CDKN1A,EPO,FGF2,FGF21,GCG,GH1,HBEGF,HRAS,IL6,LEP,LYN,NBN,PARK7,PSMD1,PSME1,SERPINE1,SNCA,SPP1,SRC,VAV3"
"GO:MF","receptor ligand activity","GO:0048018","false","0.0009513251169404838","3.021671036833976","548","81","12","20208","APOE,APP,BMP4,EPO,FGF2,FGF21,GCG,GH1,HBEGF,IL6,LEP,SPP1"
"GO:MF","identical protein binding","GO:0042802","false","0.0014345945331399625","2.843270828478744","2179","81","24","20208","ACY1,APOE,APP,ATF2,CEACAM6,COL1A1,COL2A1,DCTN2,FGF2,GCG,GFAP,IL6,MYH9,PARK7,PSMC3,SFTPD,SMAD2,SMAD3,SNCA,STAT5B,TBL1X,TPR,VIM,VWF"
"GO:MF","extracellular matrix structural constituent","GO:0005201","true","0.002748493798318511","2.560905238636067","169","81","7","20208","COL1A1,COL2A1,COL4A1,LTBP2,NID2,SPARC,VWF"
"GO:MF","phosphorylation-dependent protein binding","GO:0140031","true","0.003839843980543137","2.4156864214047964","10","81","3","20208","LYN,NBN,PTPN6"
"GO:MF","platelet-derived growth factor binding","GO:0048407","false","0.005264515322219188","2.2786416059742076","11","81","3","20208","COL1A1,COL2A1,COL4A1"
"GO:MF","collagen binding","GO:0005518","true","0.0054486083119162565","2.26371441141826","72","81","5","20208","ITGA2,NID2,SMAD3,SPARC,VWF"
"GO:MF","sulfur compound binding","GO:1901681","true","0.00551557757362244","2.258409002914954","263","81","8","20208","APOE,APP,BMP4,FGF2,HBEGF,LTBP2,SCP2,TPMT"
"GO:MF","enzyme binding","GO:0019899","false","0.006989084889393093","2.15557968455535","2060","81","22","20208","APOE,APP,ATF2,CDKN1A,COL1A1,CYB5A,DCTN2,FOXO3,GFAP,LMNB1,LYN,PARK7,PSMD1,PTPN6,SERPINE1,SHC1,SMAD2,SMAD3,SRC,TPR,TWF2,VWF"
"GO:MF","kinase regulator activity","GO:0019207","false","0.012615632476838562","1.8990909715185573","295","81","8","20208","BMP4,CDKN1A,EPO,HBEGF,LYN,NBN,SNCA,SRC"
"GO:MF","phosphoprotein binding","GO:0051219","false","0.018952178486162378","1.722340862205595","93","81","5","20208","LYN,PTPN6,SHC1,SNCA,SRC"
"GO:MF","kinase binding","GO:0019900","true","0.024927381916706886","1.6033233323600424","759","81","12","20208","APP,ATF2,CDKN1A,DCTN2,FOXO3,GFAP,PARK7,PTPN6,SHC1,SMAD3,TPR,TWF2"
"GO:MF","growth factor activity","GO:0008083","false","0.025154309126647605","1.5993876062493837","162","81","6","20208","BMP4,FGF2,FGF21,GH1,HBEGF,IL6"
"GO:MF","heparin binding","GO:0008201","false","0.03398288818801024","1.4687397134360178","171","81","6","20208","APOE,APP,BMP4,FGF2,HBEGF,LTBP2"
"GO:MF","protein kinase regulator activity","GO:0019887","false","0.04594089747493415","1.3378005249310585","262","81","7","20208","BMP4,CDKN1A,EPO,HBEGF,NBN,SNCA,SRC"
"GO:MF","enzyme regulator activity","GO:0030234","false","0.04920054939096477","1.3080300477177562","1372","81","16","20208","APOE,APP,BMP4,CDKN1A,EPO,HBEGF,HRAS,LYN,NBN,PARK7,PSMD1,PSME1,SERPINE1,SNCA,SRC,VAV3"
"GO:BP","response to endogenous stimulus","GO:0009719","true","1.4204523526693072e-11","10.847573329572057","1467","81","30","20972","AKT2,APOE,ATF2,BMP4,COL1A1,COL2A1,CSF2RA,EPO,FGF2,FGF21,FOXO3,GCG,GH1,HRAS,IGFBP1,IL6,INPPL1,ITGA2,LEP,LTBP2,LYN,PARK7,SHC1,SMAD2,SMAD3,SPP1,SRC,STAT5B,TPR,TWF2"
"GO:BP","cellular response to chemical stimulus","GO:0070887","false","6.469882444158842e-11","10.189103610261276","2199","81","35","20972","AKT2,APOE,APP,ATF2,COL1A1,COL4A1,CSF2RA,EPO,FABP1,FGF2,FOXO3,GCG,GH1,GSTA1,HBEGF,HRAS,IGFBP1,IL6,ITGA2,LEP,LYN,PARK7,PTPN6,SERPINE1,SFTPD,SHC1,SMAD3,SNCA,SPP1,SRC,STAT5B,TPMT,TWF2,VAV3,VIM"
"GO:BP","response to oxygen-containing compound","GO:1901700","false","2.362219423427423e-10","9.626679763810689","1632","81","30","20972","AKT2,APOE,APP,COL1A1,CSF2RA,EPO,FABP1,FGF2,FOXO3,GCG,GH1,HRAS,IGFBP1,IL6,INPPL1,ITGA2,LEP,LYN,PARK7,PTPN6,SERPINE1,SHC1,SMAD2,SMAD3,SNCA,SPP1,SRC,STAT5B,TWF2,VIM"
"GO:BP","positive regulation of cell communication","GO:0010647","false","2.1776409263794434e-9","8.662013729974257","1778","81","30","20972","APOE,APP,BMP4,COL1A1,CSF2RA,EPO,FGF2,FGF21,GCG,GFAP,GH1,HBEGF,HRAS,IL6,ITGA2,LEP,LYN,PARK7,PSMD9,PTPN6,SHC1,SMAD2,SMAD3,SNCA,SPP1,SRC,TBL1X,TPR,VAV3,VWF"
"GO:BP","positive regulation of multicellular organismal process","GO:0051240","false","1.2165888036146364e-8","7.914856184709159","1639","81","28","20972","APOE,APP,ATF2,BMP4,CDKN1A,COL1A1,EPO,FGF2,FGF21,FOXO3,GFAP,GH1,HRAS,IL6,ITGA2,LEP,LYN,PARK7,PTPN6,SERPINE1,SMAD2,SMAD3,SPP1,SRC,STAT5B,TP53BP1,TWF2,VAV3"
"GO:BP","positive regulation of signaling","GO:0023056","false","1.4074172231283375e-8","7.851577138640561","1779","81","29","20972","APOE,APP,BMP4,COL1A1,CSF2RA,EPO,FGF2,FGF21,GCG,GFAP,GH1,HBEGF,HRAS,IL6,LEP,LYN,PARK7,PSMD9,PTPN6,SHC1,SMAD2,SMAD3,SNCA,SPP1,SRC,TBL1X,TPR,VAV3,VWF"
"GO:BP","cell surface receptor signaling pathway","GO:0007166","false","2.0984129508242985e-8","7.678109042064018","2834","81","36","20972","AKT2,APOE,APP,ATF2,BMP4,COL1A1,COL2A1,COL4A1,CSF2RA,EPO,FGF2,FGF21,FOXO3,GH1,HBEGF,HRAS,IGFBP1,IL6,INPPL1,ITGA2,ITGA6,LEP,LTBP2,LYN,MYH9,PARK7,PTPN6,SERPINE1,SHC1,SMAD2,SMAD3,SNCA,SRC,STAT5B,TBL1X,VAV3"
"GO:BP","cellular response to oxygen-containing compound","GO:1901701","false","2.1629541215750086e-8","7.664952692284498","1194","81","24","20972","AKT2,APP,COL1A1,CSF2RA,FABP1,FOXO3,GCG,GH1,HRAS,IGFBP1,IL6,ITGA2,LEP,LYN,PARK7,PTPN6,SERPINE1,SHC1,SMAD3,SPP1,SRC,STAT5B,TWF2,VIM"
"GO:BP","enzyme-linked receptor protein signaling pathway","GO:0007167","false","2.6815711346869138e-8","7.571610677913206","988","81","22","20972","AKT2,ATF2,BMP4,COL1A1,COL4A1,CSF2RA,FGF2,FGF21,GH1,HBEGF,HRAS,IGFBP1,INPPL1,LEP,LTBP2,LYN,SHC1,SMAD2,SMAD3,SNCA,SRC,STAT5B"
"GO:BP","positive regulation of cellular process","GO:0048522","false","4.398310772579496e-8","7.356714087833779","5739","81","51","20972","AKT2,APOE,APP,ATF2,BMP4,CDKN1A,CEACAM6,COL1A1,CSF2RA,EPO,FGF2,FGF21,FOXO3,GCG,GFAP,GH1,HBEGF,HRAS,IGFBP1,IL6,ITGA2,ITGA6,LEP,LYN,MYH9,NBN,PARK7,PLIN3,PSMC3,PSMD9,PTPN6,SAP18,SCP2,SERPINE1,SFTPD,SHC1,SMAD2,SMAD3,SNCA,SPARC,SPP1,SRC,STAT5B,TBL1X,TP53BP1,TPR,TWF2,VAV3,VIM,VPS28,VWF"
"GO:BP","positive regulation of response to stimulus","GO:0048584","false","6.329038091789806e-8","7.198662290483719","2320","81","32","20972","APOE,APP,BMP4,COL1A1,CSF2RA,EPO,FGF2,FGF21,FOXO3,GCG,GH1,HBEGF,HRAS,IL6,ITGA2,LEP,LYN,NBN,PARK7,PTPN6,SERPINE1,SHC1,SMAD2,SMAD3,SNCA,SRC,STAT5B,TBL1X,TP53BP1,TPR,VAV3,VWF"
"GO:BP","regulation of cell population proliferation","GO:0042127","false","7.619819674775187e-8","7.118055306242649","1639","81","27","20972","APOE,APP,ATF2,BMP4,CDKN1A,CEACAM6,CSF2RA,EPO,FGF2,FGF21,FOXO3,GFAP,HBEGF,HRAS,IL6,INPPL1,ITGA2,LEP,LYN,PTPN6,SFTPD,SHC1,SKAP2,SMAD3,SPARC,STAT5B,VAV3"
"GO:BP","response to wounding","GO:0009611","true","9.755814249557012e-8","7.010736477234935","570","81","17","20972","APOE,CDKN1A,EPO,FGF2,HBEGF,HRAS,IL6,ITGA2,LYN,MYH9,PTPN6,SERPINE1,SMAD3,SPP1,SRC,VAV3,VWF"
"GO:BP","cell population proliferation","GO:0008283","false","1.5075012694179405e-7","6.821742313482355","1961","81","29","20972","APOE,APP,ATF2,BMP4,CDKN1A,CEACAM6,CSF2RA,EPO,FGF2,FGF21,FOXO3,GFAP,HBEGF,HRAS,IL6,INPPL1,ITGA2,LEP,LYN,NBN,PTPN6,SFTPD,SHC1,SKAP2,SMAD2,SMAD3,SPARC,STAT5B,VAV3"
"GO:BP","wound healing","GO:0042060","false","2.3610661625793714e-7","6.626891842806691","439","81","15","20972","APOE,CDKN1A,FGF2,HBEGF,HRAS,IL6,ITGA2,LYN,MYH9,PTPN6,SERPINE1,SMAD3,SRC,VAV3,VWF"
"GO:BP","ERK1 and ERK2 cascade","GO:0070371","false","2.548299606645846e-7","6.593749512810904","300","81","13","20972","APOE,APP,BMP4,EPO,FGF2,FGF21,GCG,HRAS,INPPL1,LYN,PTPN6,SHC1,SRC"
"GO:BP","transport","GO:0006810","false","3.06637252067078e-7","6.51337508567078","4370","81","43","20972","AKT2,APOE,APP,ATF2,BMP4,CDKN1A,COL1A1,CYB5A,DCTN2,EPO,FABP1,FGF2,FGF21,GCG,GFAP,GH1,HRAS,IL6,INPPL1,ITGA2,LEP,LMNB1,LTBP2,LYN,MYH9,PARK7,PLIN3,PSMD9,PTPN6,SCP2,SERPINE1,SFTPA1,SFTPD,SMAD2,SMAD3,SNCA,SPP1,SRC,STAT5B,TPR,VAV3,VPS28,VPS37A"
"GO:BP","response to hormone","GO:0009725","false","3.094460116182525e-7","6.509415110461383","904","81","20","20972","AKT2,COL1A1,CSF2RA,EPO,FOXO3,GCG,GH1,HRAS,IGFBP1,IL6,INPPL1,ITGA2,LEP,LYN,PARK7,SHC1,SMAD3,SPP1,SRC,STAT5B"
"GO:BP","cellular response to endogenous stimulus","GO:0071495","false","3.1168551746607564e-7","6.506283376839909","1238","81","23","20972","AKT2,ATF2,BMP4,COL1A1,COL2A1,CSF2RA,FGF2,FGF21,FOXO3,GCG,GH1,HRAS,IGFBP1,LEP,LTBP2,LYN,PARK7,SHC1,SMAD2,SMAD3,SRC,STAT5B,TWF2"
"GO:BP","cell activation","GO:0001775","false","3.1589553482628304e-7","6.500456512790676","1123","81","22","20972","APOE,APP,ATF2,BMP4,CDKN1A,EPO,FOXO3,IL6,LEP,LYN,MYH9,NBN,PTPN6,SFTPD,SKAP2,SMAD3,SNCA,SRC,STAT5B,TP53BP1,VAV3,VWF"
"GO:BP","apoptotic process","GO:0006915","false","3.8537777123625225e-7","6.41411333925983","1898","81","28","20972","AKT2,APOE,APP,ATF2,BMP4,CDKN1A,CEACAM6,COL2A1,EPO,FGF2,FOXO3,GCG,HRAS,IL6,INPPL1,ITGA6,LEP,LYN,NBN,PARK7,PTPN6,SAP18,SERPINE1,SHC1,SMAD3,SNCA,SRC,STAT5B"
"GO:BP","cell adhesion","GO:0007155","false","4.712778650349044e-7","6.326722957691984","1512","81","25","20972","APP,BMP4,CEACAM6,CEACAM8,COL1A1,EPO,FOXO3,IL6,INPPL1,ITGA2,ITGA6,LEP,LYN,MYH9,NID2,PTPN6,SERPINE1,SFTPD,SHC1,SMAD3,SPP1,SRC,STAT5B,VAV3,VWF"
"GO:BP","positive regulation of cell migration","GO:0030335","false","4.785109185596141e-7","6.320108148135642","544","81","16","20972","AKT2,APP,BMP4,CEACAM6,COL1A1,FGF2,HBEGF,HRAS,IL6,ITGA2,ITGA6,LYN,SERPINE1,SMAD3,SPARC,SRC"
"GO:BP","cell surface receptor protein tyrosine kinase signaling pathway","GO:0007169","false","5.980164948374359e-7","6.223286836884362","641","81","17","20972","AKT2,COL1A1,COL4A1,CSF2RA,FGF2,FGF21,GH1,HBEGF,HRAS,IGFBP1,INPPL1,LEP,LYN,SHC1,SNCA,SRC,STAT5B"
"GO:BP","cell migration","GO:0016477","false","6.212414478237874e-7","6.206739576831653","1532","81","25","20972","AKT2,APOE,APP,BMP4,CEACAM6,COL1A1,FGF2,FGF21,FOXO3,HBEGF,HRAS,IL6,ITGA2,ITGA6,LEP,LYN,MYH9,SERPINE1,SFTPD,SMAD2,SMAD3,SPARC,SRC,STAT5B,VAV3"
"GO:BP","response to nitrogen compound","GO:1901698","false","6.258040281975471e-7","6.203561645698716","941","81","20","20972","AKT2,APP,COL1A1,CSF2RA,FOXO3,GCG,GH1,HRAS,IGFBP1,IL6,INPPL1,ITGA2,LEP,LYN,SHC1,SMAD3,SRC,STAT5B,TPR,VIM"
"GO:BP","positive regulation of biological process","GO:0048518","false","6.870264282069925e-7","6.163026556384842","6150","81","51","20972","AKT2,APOE,APP,ATF2,BMP4,CDKN1A,CEACAM6,COL1A1,CSF2RA,EPO,FGF2,FGF21,FOXO3,GCG,GFAP,GH1,HBEGF,HRAS,IGFBP1,IL6,ITGA2,ITGA6,LEP,LYN,MYH9,NBN,PARK7,PLIN3,PSMC3,PSMD9,PTPN6,SAP18,SCP2,SERPINE1,SFTPD,SHC1,SMAD2,SMAD3,SNCA,SPARC,SPP1,SRC,STAT5B,TBL1X,TP53BP1,TPR,TWF2,VAV3,VIM,VPS28,VWF"
"GO:BP","programmed cell death","GO:0012501","false","7.901163449695599e-7","6.102308953952646","1958","81","28","20972","AKT2,APOE,APP,ATF2,BMP4,CDKN1A,CEACAM6,COL2A1,EPO,FGF2,FOXO3,GCG,HRAS,IL6,INPPL1,ITGA6,LEP,LYN,NBN,PARK7,PTPN6,SAP18,SERPINE1,SHC1,SMAD3,SNCA,SRC,STAT5B"
"GO:BP","MAPK cascade","GO:0000165","false","8.084829665682339e-7","6.092329125545274","749","81","18","20972","APOE,APP,ATF2,BMP4,EPO,FGF2,FGF21,GCG,GH1,HRAS,IL6,INPPL1,LEP,LYN,PTPN6,SHC1,SMAD3,SRC"
"GO:BP","cell death","GO:0008219","false","8.280404987044276e-7","6.0819484217492565","1962","81","28","20972","AKT2,APOE,APP,ATF2,BMP4,CDKN1A,CEACAM6,COL2A1,EPO,FGF2,FOXO3,GCG,HRAS,IL6,INPPL1,ITGA6,LEP,LYN,NBN,PARK7,PTPN6,SAP18,SERPINE1,SHC1,SMAD3,SNCA,SRC,STAT5B"
"GO:BP","positive regulation of cell motility","GO:2000147","false","9.686869217726878e-7","6.013816563626752","571","81","16","20972","AKT2,APP,BMP4,CEACAM6,COL1A1,FGF2,HBEGF,HRAS,IL6,ITGA2,ITGA6,LYN,SERPINE1,SMAD3,SPARC,SRC"
"GO:BP","positive regulation of signal transduction","GO:0009967","false","0.0000010238963847472532","5.989743990439623","1569","81","25","20972","APOE,APP,BMP4,COL1A1,CSF2RA,EPO,FGF2,FGF21,GCG,GH1,HBEGF,HRAS,IL6,LEP,LYN,PARK7,PTPN6,SHC1,SMAD2,SMAD3,SRC,TBL1X,TPR,VAV3,VWF"
"GO:BP","regulation of protein metabolic process","GO:0051246","false","0.0000010942020643787011","5.960902470195149","1574","81","25","20972","AKT2,APOE,APP,BMP4,CDKN1A,FGF2,FOXO3,GFAP,GH1,HRAS,IL6,ITGA2,LEP,LYN,MYH9,PARK7,PSMC3,PSMD1,PSME1,SERPINE1,SMAD3,SNCA,SRC,TPR,VPS28"
"GO:BP","leukocyte activation","GO:0045321","false","0.000001162295164686907","5.934683568919279","975","81","20","20972","APP,ATF2,BMP4,CDKN1A,EPO,FOXO3,IL6,LEP,LYN,MYH9,NBN,PTPN6,SFTPD,SKAP2,SMAD3,SNCA,SRC,STAT5B,TP53BP1,VAV3"
"GO:BP","cellular response to stimulus","GO:0051716","false","0.000001281014303816133","5.892446020892523","7425","81","56","20972","AKT2,APOE,APP,ATF2,BMP4,CABP2,CDKN1A,COL1A1,COL2A1,COL4A1,CSF2RA,EPO,FABP1,FGF2,FGF21,FOXO3,GCG,GFAP,GH1,GSTA1,HBEGF,HRAS,IGFBP1,IL6,INPPL1,ITGA2,ITGA6,KIF22,LEP,LTBP2,LYN,MYH9,NBN,PARK7,PDE5A,PLIN3,PTPN6,SERPINE1,SFTPD,SHC1,SKAP2,SMAD2,SMAD3,SMC3,SNCA,SPP1,SRC,STAT5B,TBL1X,TP53BP1,TPMT,TPR,TWF2,VAV3,VIM,VWF"
"GO:BP","regulation of ERK1 and ERK2 cascade","GO:0070372","false","0.0000013420380788482758","5.872235161365935","276","81","12","20972","APOE,APP,BMP4,EPO,FGF2,FGF21,GCG,HRAS,LYN,PTPN6,SHC1,SRC"
"GO:BP","positive regulation of locomotion","GO:0040017","false","0.0000014103705381827187","5.8506667727722","586","81","16","20972","AKT2,APP,BMP4,CEACAM6,COL1A1,FGF2,HBEGF,HRAS,IL6,ITGA2,ITGA6,LYN,SERPINE1,SMAD3,SPARC,SRC"
"GO:BP","positive regulation of intracellular signal transduction","GO:1902533","false","0.0000016500317220532836","5.782507706343509","1108","81","21","20972","APOE,APP,BMP4,EPO,FGF2,FGF21,GCG,GH1,HBEGF,HRAS,IL6,LEP,LYN,PARK7,PTPN6,SHC1,SMAD3,SRC,TPR,VAV3,VWF"
"GO:BP","regulation of cell communication","GO:0010646","false","0.0000017483165392906043","5.757379933931811","3480","81","37","20972","AKT2,APOE,APP,BMP4,COL1A1,COL2A1,CSF2RA,EPO,FGF2,FGF21,FOXO3,GCG,GFAP,GH1,HBEGF,HRAS,IGFBP1,IL6,INPPL1,ITGA2,ITGA6,LEP,LYN,PARK7,PSMD9,PTPN6,SERPINE1,SHC1,SMAD2,SMAD3,SNCA,SPP1,SRC,TBL1X,TPR,VAV3,VWF"
"GO:BP","locomotion","GO:0040011","false","0.000001928079970443387","5.714874956946669","1236","81","22","20972","AKT2,APOE,APP,BMP4,CEACAM6,COL1A1,FGF2,FGF21,FOXO3,HBEGF,HRAS,IL6,ITGA2,ITGA6,LYN,SERPINE1,SFTPD,SMAD3,SNCA,SPARC,SRC,VAV3"
"GO:BP","response to chemical","GO:0042221","false","0.000002070050324302354","5.684019096426582","3863","81","39","20972","AKT2,APOE,APP,ATF2,BMP4,COL1A1,COL4A1,CSF2RA,EPO,FABP1,FGF2,FOXO3,GCG,GH1,GSTA1,HBEGF,HRAS,IGFBP1,IL6,INPPL1,ITGA2,LEP,LYN,PARK7,PTPN6,SERPINE1,SFTPD,SHC1,SMAD2,SMAD3,SNCA,SPP1,SRC,STAT5B,TPMT,TPR,TWF2,VAV3,VIM"
"GO:BP","regulation of localization","GO:0032879","false","0.000002473600623194742","5.606670418346341","1914","81","27","20972","AKT2,APOE,BMP4,EPO,FGF21,GCG,GFAP,GH1,HRAS,IL6,INPPL1,ITGA2,LEP,LYN,PARK7,PLIN3,PSMD9,PTPN6,SCP2,SERPINE1,SFTPD,SMAD3,SNCA,SPP1,SRC,TPR,VPS28"
"GO:BP","lymphocyte activation","GO:0046649","false","0.0000028659880605738352","5.542725623163274","811","81","18","20972","ATF2,BMP4,CDKN1A,EPO,FOXO3,IL6,LEP,LYN,MYH9,NBN,PTPN6,SFTPD,SKAP2,SMAD3,SRC,STAT5B,TP53BP1,VAV3"
"GO:BP","positive regulation of cell population proliferation","GO:0008284","false","0.0000032141828243014137","5.492929423986154","923","81","19","20972","ATF2,BMP4,CDKN1A,CEACAM6,CSF2RA,EPO,FGF2,FGF21,GFAP,HBEGF,HRAS,IL6,ITGA2,LEP,LYN,PTPN6,SHC1,STAT5B,VAV3"
"GO:BP","positive regulation of MAPK cascade","GO:0043410","false","0.0000035274233098268575","5.452542419524306","450","81","14","20972","APOE,APP,BMP4,EPO,FGF2,FGF21,GCG,GH1,HRAS,IL6,LEP,LYN,SHC1,SRC"
"GO:BP","macromolecule localization","GO:0033036","false","0.0000035517144449689266","5.449561958422573","2876","81","33","20972","AKT2,APOE,ATF2,BMP4,CDKN1A,COL1A1,DCTN2,FABP1,GCG,GFAP,HRAS,IL6,INPPL1,LEP,LMNB1,LTBP2,LYN,MYH9,NBN,PARK7,PLIN3,PSMD9,SCP2,SFTPA1,SMAD2,SMAD3,SNCA,SPP1,SRC,TP53BP1,TPR,VPS28,VPS37A"
"GO:BP","regulation of locomotion","GO:0040012","false","0.000003914746285396896","5.4072963793078594","1046","81","20","20972","AKT2,APOE,APP,BMP4,CEACAM6,COL1A1,FGF2,FGF21,FOXO3,HBEGF,HRAS,IL6,ITGA2,ITGA6,LYN,SERPINE1,SMAD3,SNCA,SPARC,SRC"
"GO:BP","positive regulation of metabolic process","GO:0009893","false","0.000004209828933012227","5.375735551422828","3410","81","36","20972","AKT2,APOE,APP,ATF2,BMP4,CDKN1A,COL1A1,EPO,FGF2,FOXO3,GCG,GH1,HRAS,IL6,ITGA2,ITGA6,LEP,LYN,MYH9,NBN,PARK7,PSMC3,PSMD9,SCP2,SERPINE1,SHC1,SMAD2,SMAD3,SNCA,SPP1,SRC,STAT5B,TBL1X,TP53BP1,VIM,VPS28"
"GO:BP","response to peptide hormone","GO:0043434","false","0.000004300074439815612","5.36652402615964","457","81","14","20972","AKT2,COL1A1,CSF2RA,GCG,GH1,HRAS,IGFBP1,INPPL1,LEP,LYN,SHC1,SMAD3,SRC,STAT5B"
"GO:BP","regulation of cell migration","GO:0030334","false","0.0000046552563314466805","5.332056400554198","944","81","19","20972","AKT2,APOE,APP,BMP4,CEACAM6,COL1A1,FGF2,FGF21,FOXO3,HBEGF,HRAS,IL6,ITGA2,ITGA6,LYN,SERPINE1,SMAD3,SPARC,SRC"
"GO:BP","immune system process","GO:0002376","false","0.000004940312770916453","5.306245555047369","2913","81","33","20972","APOE,APP,ATF2,BMP4,CDKN1A,CEACAM8,CHIT1,EPO,FOXO3,HRAS,IL6,INPPL1,ITGA2,ITGA6,LEP,LYN,MYH9,NBN,PARK7,PSMA1,PSME1,PTPN6,SERPINE1,SFTPA1,SFTPD,SKAP2,SMAD3,SNCA,SRC,STAT5B,TP53BP1,VAV3,VIM"
"GO:BP","response to stress","GO:0006950","false","0.000005204194117301982","5.2836465125522665","3984","81","39","20972","AKT2,APOE,APP,ATF2,CDKN1A,COL1A1,EPO,FABP1,FGF2,FOXO3,GFAP,HBEGF,HRAS,IL6,ITGA2,KIF22,LEP,LYN,MYH9,NBN,PARK7,PLIN3,PNLIPRP2,PSMA1,PTPN6,SERPINE1,SFTPD,SHC1,SMAD3,SMC3,SNCA,SPP1,SRC,STAT5B,TP53BP1,TPR,VAV3,VIM,VWF"
"GO:BP","regulation of multicellular organismal process","GO:0051239","false","0.0000053960023006430394","5.267927873834017","2923","81","33","20972","APOE,APP,ATF2,BMP4,CDKN1A,COL1A1,EPO,FGF2,FGF21,FOXO3,GFAP,GH1,HBEGF,HRAS,IL6,ITGA2,LEP,LYN,PARK7,PTPN6,SERPINE1,SFTPD,SHC1,SMAD2,SMAD3,SNCA,SPARC,SPP1,SRC,STAT5B,TP53BP1,TWF2,VAV3"
"GO:BP","regulation of transport","GO:0051049","false","0.000005479732886990136","5.2612406109560625","1566","81","24","20972","AKT2,APOE,BMP4,EPO,FGF21,GCG,GFAP,GH1,IL6,ITGA2,LEP,LYN,PARK7,PSMD9,PTPN6,SCP2,SERPINE1,SFTPD,SMAD3,SNCA,SPP1,SRC,TPR,VPS28"
"GO:BP","regulation of response to stimulus","GO:0048583","false","0.000005564918966987355","5.254541155219024","3993","81","39","20972","AKT2,APOE,APP,BMP4,COL1A1,COL2A1,CSF2RA,EPO,FGF2,FGF21,FOXO3,GCG,GH1,HBEGF,HRAS,IGFBP1,IL6,INPPL1,ITGA2,ITGA6,LEP,LYN,NBN,PARK7,PSMA1,PTPN6,SERPINE1,SHC1,SMAD2,SMAD3,SNCA,SPP1,SRC,STAT5B,TBL1X,TP53BP1,TPR,VAV3,VWF"
